Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
06/17/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,176,1.01,0.78,1.49,
06/17/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,12,4,4,4,
06/17/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,217,1.43,0.99,1.5,
06/17/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,127,1.31,0.98,1.99,
06/17/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,493,1.84,0.99,1.99,
06/17/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,60,2.62,1.99,2.99,
06/17/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,383,2.46,1.99,2.5,
06/17/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,22,1.99,1.99,1.99,
06/17/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,81,0.84,0.34,0.99,
06/17/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,8,1.29,1.29,1.29,
06/17/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,32,0.88,0.88,0.88,
06/17/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,8,4.49,4.49,4.49,
06/17/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,8,1.99,1.99,1.99,
06/17/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,301",1.84,0.99,2.49,23
06/17/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,237,3.25,1.99,3.49,
06/17/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,11,1.99,1.99,1.99,
06/17/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,8,3.99,3.99,3.99,
06/17/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,20,1.77,1.5,1.99,
06/17/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,625,1.01,0.25,1.5,
06/17/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,38,1.29,1.29,1.29,
06/17/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,12,1.69,1.69,1.69,
06/17/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,7,1.29,1.29,1.29,
06/17/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,316,1.01,0.99,1.28,
06/17/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,260,1.26,0.88,1.58,
06/17/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,8,3.99,3.99,3.99,100
06/17/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,48,2.92,2.48,3,
06/17/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,225,1.42,0.79,1.49,
06/17/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,28,1.49,1.49,1.49,
06/24/2011,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,801,1.21,,,
06/24/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,195,2.99,,,
06/24/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,33,4.24,,,
06/24/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,"2,693",1.85,,,
06/24/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,846,1.52,,,
06/24/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,74,2.79,,,
06/24/2011,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"6,599",1.85,,,
06/24/2011,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,492,2.77,,,
06/24/2011,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,53,1.71,,,
06/24/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,075",2.49,,,
06/24/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,265,3.19,,,
06/24/2011,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"2,944",1.27,,,
06/24/2011,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,28,1.49,,,
06/24/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,184,0.99,0.99,0.99,
06/24/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,124,2.02,1.99,2.49,
06/24/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,87,1.46,1,1.49,
06/24/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,56,2.99,2.99,2.99,
06/24/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,476",2.18,0.97,2.99,
06/24/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,305,2.61,2.49,2.99,
06/24/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,8,2.5,2.5,2.5,
06/24/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,698,2.4,1.5,2.5,
06/24/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,233,3.35,2.99,3.5,
06/24/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,29,0.99,0.99,1,
06/24/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,241,1.18,0.99,1.69,
06/24/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,195,2.99,2.99,2.99,
06/24/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,373,1.88,1,1.99,
06/24/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,"1,247",1.97,1.29,1.99,
06/24/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,2,3.49,3.49,3.49,
06/24/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,638",1.72,1.28,2.49,
06/24/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,54,2.99,2.99,2.99,
06/24/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,506,2.52,1.88,3.49,
06/24/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,081",1.65,0.69,1.88,
06/24/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,186,1.48,0.68,1.99,
06/24/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,529,1.6,1.29,2,
06/24/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,181,1.03,0.99,1.29,
06/24/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,897,1.68,0.88,2.49,
06/24/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,96,2.99,2.99,2.99,
06/24/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,7,1.25,1.25,1.25,
06/24/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,444,2.59,1.25,3,
06/24/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,202,1.24,0.49,1.29,
06/24/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,139,1.32,0.79,1.49,
06/24/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,205,1.35,0.79,1.5,
06/24/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,288,1.63,1,3.49,
06/24/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,264,1.92,1.28,1.99,
06/24/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,27,1.69,1.5,2.5,
06/24/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,282,2.49,1.99,3,
06/24/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,556,0.98,0.34,1.79,
06/24/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,43,0.85,0.69,1.39,
06/24/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,26,4.31,3.47,4.99,
06/24/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,470,1.9,1.49,1.99,3
06/24/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,000",1.43,0.88,2.49,
06/24/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,11,1.5,1.5,1.5,
06/24/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,109,2.78,1.5,3,
06/24/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,32,1.99,1.99,1.99,
06/24/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,662,0.97,0.25,1.69,
06/24/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,8,1.18,1.18,1.18,
06/24/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,7,3.99,3.99,3.99,
06/24/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,35,1.58,1.49,1.99,
06/24/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,Greenhouse,per pound,16,1.98,1.98,1.98,
06/24/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,324,1.67,0.98,2.99,
06/24/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,37,3.21,2.99,3.99,22
06/24/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,36,1.53,1.5,2.5,
06/24/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,414,1.2,0.68,1.49,
06/24/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,28,1.49,1.49,1.49,
07/01/2011,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,460",1.28,,,
07/01/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,24,4.16,,,
07/01/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,"1,281",2.27,,,
07/01/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,"1,209",1.52,,,
07/01/2011,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"6,501",2.15,,,
07/01/2011,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,206,2.16,,,
07/01/2011,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,Greenhouse,1 pint package,7,1.99,,,
07/01/2011,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,276,1.87,,,
07/01/2011,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,33,2.5,,,
07/01/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,478",2.26,,,
07/01/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,751,2.84,,,
07/01/2011,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,427",0.92,,,
07/01/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,100,1.21,0.98,1.49,
07/01/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,221,1.85,0.98,1.99,
07/01/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,544,2.72,1.49,2.99,
07/01/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,262",2.42,0.97,2.99,
07/01/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,56,2.49,2.49,2.49,
07/01/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,8,2.5,2.5,2.5,
07/01/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,Greenhouse,1 pint package,7,1.99,1.99,1.99,
07/01/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,385",2.27,1.5,2.5,17
07/01/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,248,2.99,2.99,2.99,
07/01/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,305,1.06,0.98,1.47,
07/01/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,199,1.42,1.29,1.49,
07/01/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,514,1.48,0.98,1.69,1
07/01/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,160,1.76,1.48,1.89,
07/01/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,063",2.22,1.38,2.99,
07/01/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,331,2.07,1.5,2.5,
07/01/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,226,2.64,2.5,2.99,
07/01/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,256,0.86,0.67,0.99,14
07/01/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,482,1.28,0.68,1.88,
07/01/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,142,1.45,1.29,1.49,
07/01/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,56,1.59,1.38,2.49,11
07/01/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,267",1.93,0.99,2.99,
07/01/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,267,2.13,1.25,2.98,
07/01/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,54,2.66,2.53,2.99,
07/01/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,163,1.18,0.79,1.29,
07/01/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,326,1.17,0.88,1.49,
07/01/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,332,1.39,0.99,1.49,5
07/01/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,198,1.72,1.48,1.79,25
07/01/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,665,1.95,0.89,1.99,2
07/01/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,38,1.99,1.99,1.99,
07/01/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,117,2.31,1.5,2.5,
07/01/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,22,2.5,2.5,2.5,
07/01/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,117,2.31,1.5,2.5,
07/01/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,22,2.5,2.5,2.5,
07/01/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,93,0.73,0.34,0.97,
07/01/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,322,1.38,0.33,1.99,
07/01/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,24,4.16,3.99,4.49,
07/01/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,281,2.32,1.19,2.49,
07/01/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,718,2.12,1.29,2.49,
07/01/2011,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,83,1.99,1.99,1.99,
07/01/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,151,1.5,1.5,1.5,
07/01/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,11,2.5,2.5,2.5,
07/01/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,262,2.61,1.5,2.79,
07/01/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,19,2.71,2.5,2.99,
07/01/2011,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,568,0.82,0.25,0.99,
07/01/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,31,0.91,0.78,0.98,
07/01/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,42,1.51,1.18,1.99,
07/01/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,526,1.62,0.98,1.99,
07/01/2011,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,29,2.26,1.98,2.99,
07/01/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,116,2,2,2,
07/01/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,182,3,3,3,
07/01/2011,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,42,0.98,0.98,0.98,
07/08/2011,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,156",1.22,,,
07/08/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,12,3.99,,,
07/08/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,16,4.49,,,
07/08/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,"1,554",1.73,,,
07/08/2011,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,"1,715",1.15,,,
07/08/2011,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"7,893",1.83,,,
07/08/2011,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,349,2.52,,,
07/08/2011,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,55,2.02,,,
07/08/2011,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,8,3.99,,,
07/08/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,505",2.27,,,
07/08/2011,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,798,3.41,,,
07/08/2011,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"2,127",1.02,,,
07/08/2011,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,46,1.49,,,
07/08/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,123,1.05,0.99,1.29,
07/08/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,147,1.5,0.68,1.99,
07/08/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,658,1.87,0.99,2.99,
07/08/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,642",2.08,0.99,2.99,
07/08/2011,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,109,2.73,2.49,2.99,
07/08/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,18,2.17,1.5,2.5,
07/08/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,316",2.25,1.5,2.99,
07/08/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,611,3.3,2.5,3.49,
07/08/2011,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,311,1.24,0.68,1.69,
07/08/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,214,1.42,1,1.49,6
07/08/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,"1,497",1.13,0.68,1.69,
07/08/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,128,1.37,0.99,1.69,
07/08/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,452",1.89,1.29,2.79,
07/08/2011,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,54,2.49,2.49,2.49,
07/08/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,4,1.5,1.5,1.5,
07/08/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,658",2.27,1.5,3,
07/08/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,66,3.49,3.49,3.49,
07/08/2011,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,108,1.11,0.68,1.69,
07/08/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,290,1.53,0.68,1.99,
07/08/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,334,1.69,1.25,1.89,
07/08/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,147",1.54,0.99,1.99,1
07/08/2011,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,102,2.45,1.78,2.49,
07/08/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,270,1.99,0.79,2.5,
07/08/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,8,2.99,2.99,2.99,
07/08/2011,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,304,1.12,0.79,1.49,
07/08/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,284,1.21,0.97,1.75,6
07/08/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,12,3.99,3.99,3.99,
07/08/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,71,1,1,1,
07/08/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,260,1.68,1.5,1.69,
07/08/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,958,1.44,0.77,1.79,
07/08/2011,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,22,1.97,1.97,1.97,
07/08/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,22,2,2,2,
07/08/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,245,2.69,2,3,
07/08/2011,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,38,3.99,3.99,3.99,
