Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
10/03/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,933,1.78,0.99,2.5,
10/03/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,380,2.41,2,2.5,
10/03/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,237,2.5,2.5,2.5,
10/03/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,93,1.03,0.99,1.48,
10/03/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,771,1.64,0.99,2.5,
10/03/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,133,2.26,2,2.5,
10/03/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,139,2.5,2.5,2.5,
10/03/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,106,1.37,0.69,1.79,
10/03/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,902,2.07,0.98,2.5,
10/03/2008,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,14,1.99,1.99,1.99,
10/03/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,676,1.78,0.33,2,
10/03/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,825,2.49,0.99,2.99,
10/03/2008,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,334,2.44,1.5,2.49,
10/03/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,50,0.98,0.96,0.99,
10/03/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,275,1.32,0.88,2.49,
10/03/2008,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,33,1.56,1.5,1.66,
10/10/2008,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"2,137",1.34,,,
10/10/2008,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,105,2.99,,,
10/10/2008,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"5,408",2.19,,,
10/10/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,220",2.08,,,
10/10/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,445,3.52,,,
10/10/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,492,1.45,0.79,1.99,
10/10/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,105,2.99,2.99,2.99,
10/10/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,310",2.03,0.99,2.99,
10/10/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,634",2.08,1.5,2.99,
10/10/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,69,2.99,2.99,2.99,
10/10/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,974,1.46,0.69,1.68,
10/10/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,396",2.24,0.99,2.99,
10/10/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,145,2.11,2,2.5,
10/10/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,111,2.99,2.99,2.99,
10/10/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,237,1.51,0.99,1.68,
10/10/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,188,1.84,1.5,1.99,
10/10/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,279,2.4,1.5,2.5,
10/10/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,28,2.98,2.98,3,
10/10/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,99,0.95,0.78,0.99,
10/10/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,419,2.17,0.99,3.49,
10/10/2008,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,143,1.56,1.5,2,
10/10/2008,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,136,3.99,3.99,3.99,
10/10/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,270,0.84,0.2,0.99,
10/10/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,731,2.41,0.99,2.99,
10/10/2008,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,8,0.99,0.99,0.99,
10/10/2008,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,90,3.99,3.99,3.99,
10/10/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,65,0.85,0.77,0.88,
10/10/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,364,2.19,1.48,2.49,
10/10/2008,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,11,1.5,1.5,1.5,
10/10/2008,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,11,3.99,3.99,3.99,
10/17/2008,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,734",1.57,,,
10/17/2008,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,63,0.69,,,
10/17/2008,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"5,591",1.92,,,
10/17/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,269",2.47,,,
10/17/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,966,2.91,,,
10/17/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,189,1.08,0.99,1.99,
10/17/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,096",2.37,1.29,2.99,
10/17/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,819,2.42,2,3,
10/17/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,451,2.98,2.5,3.5,
10/17/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,40,0.77,0.69,0.98,
10/17/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,018",1.74,1.28,2.99,
10/17/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,345,2.73,1.5,3,
10/17/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,182,2.84,2.49,2.99,
10/17/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,21,1.39,1.39,1.39,
10/17/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,912,1.65,1.28,2.29,
10/17/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,63,2,2,2,
10/17/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,96,2.49,2.49,2.49,
10/17/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,137,0.85,0.79,0.99,
10/17/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,302,1.7,0.69,2,
10/17/2008,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,237,2.99,2.99,2.99,
10/17/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,"1,331",1.74,0.33,2.49,
10/17/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,63,0.69,0.69,0.69,
10/17/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,917,2.07,0.69,2.5,
10/17/2008,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,9,3.99,0.99,3.99,
10/17/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,16,0.98,0.98,0.98,
10/17/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,346,2.15,1.38,2.49,
10/17/2008,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,33,1.56,1.5,1.66,
10/24/2008,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"2,357",1.38,,,
10/24/2008,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,828",2.08,,,
10/24/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,580",2.31,,,
10/24/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,934,2.99,,,
10/24/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,320,1.21,0.98,1.99,
10/24/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,706,2.35,1.25,2.99,
10/24/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,967,2.27,1.5,2.99,
10/24/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,650,2.98,2.5,3.5,
10/24/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,460,1.69,1.69,1.69,
10/24/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,834,2.09,1.89,2.99,
10/24/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,498",2.31,1.99,2.5,
10/24/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,10,2.99,2.99,2.99,
10/24/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,264,1.81,0.99,1.99,
10/24/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,376,1.54,1.29,2.49,
10/24/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,93,2.62,2.5,2.99,
10/24/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,274,3,2.99,3,
10/24/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,637,0.85,0.69,1.19,
10/24/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,91,2.83,0.49,2.99,
10/24/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,604,1.64,0.2,2.49,
10/24/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,334,2.1,0.69,2.49,
10/24/2008,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,17,2.5,2.5,2.5,
10/24/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,72,1.08,0.89,1.19,
10/24/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,487,1.95,1.28,2.49,
10/24/2008,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,5,1.88,1.88,1.88,
10/31/2008,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,643,1.5,,,
10/31/2008,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"5,302",2.06,,,
10/31/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,033",2.6,,,
10/31/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,700,2.85,,,
10/31/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,903,2.12,1.29,2.99,
10/31/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,654,2.59,2,2.99,
10/31/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,129,2.99,2.99,2.99,
10/31/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,109,1.29,1.29,1.29,
10/31/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,223",1.78,0.99,2.99,
10/31/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,93,2.42,1.99,2.5,
10/31/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,136,2.99,2.99,2.99,
10/31/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,174,1.47,1.39,1.49,
10/31/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,468,1.89,1.18,2.49,
10/31/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,266,2.75,1.98,2.99,
10/31/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,96,1,0.69,1.29,
10/31/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,338,2.15,1.49,2.5,
10/31/2008,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,136,2.99,2.99,2.99,
10/31/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,252,1.8,0.99,2.49,
10/31/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,026",2.73,1.79,2.99,
10/31/2008,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,90,2.99,2.99,2.99,
10/31/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,12,1.59,1.59,1.59,
10/31/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,344,1.84,0.96,1.99,
10/31/2008,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,20,1.5,1.5,1.5,
10/31/2008,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,209,2.53,2.5,2.99,
11/07/2008,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,963",1.77,,,
11/07/2008,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,260",1.86,,,
11/07/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,757",2.6,,,
11/07/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,850,3.01,,,
11/07/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,383,1.88,1.88,1.88,
11/07/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,904,2.01,1.49,2.99,
11/07/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,817",2.51,2,2.99,
11/07/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,314,3.17,2.99,3.99,
11/07/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,555,1.57,0.99,1.88,
11/07/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,519,1.62,1,1.99,
11/07/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,504",2.81,1.99,2.99,
11/07/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,110,3,2,3.99,
11/07/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,165,1.82,1.69,1.99,
11/07/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,436,1.75,1.28,2.29,
11/07/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,370,2.18,1.5,2.5,
11/07/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,420,2.89,2,3,
11/07/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,220,1.26,0.89,1.59,
11/07/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,85,1.99,1.99,1.99,
11/07/2008,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,18,2.5,2.5,2.5,
11/07/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,614,2.05,1.99,2.29,
11/07/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,185,1.9,1.5,1.99,
11/07/2008,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,48,2.49,2.49,2.49,
11/07/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,26,1.49,1.49,1.5,
11/07/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,131,1.99,1.98,1.99,
11/07/2008,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,6,3,3,3,
11/14/2008,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,239",1.74,,,
11/14/2008,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,139,2.99,,,
11/14/2008,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"5,530",2.08,,,
11/14/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,146",2.35,,,
11/14/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,762,3.13,,,
11/14/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,12,0.98,0.98,0.98,
11/14/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,129,2.99,2.99,2.99,
11/14/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,463",2.16,1.48,2.99,
11/14/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,331",2.45,1.67,3,
11/14/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,342,2.96,2.5,3.5,
11/14/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,343,1.22,0.99,1.49,
11/14/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,10,2.99,2.99,2.99,
11/14/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,053",1.99,0.99,2.99,
11/14/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,296,2.37,2,3.5,
11/14/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,237,3.5,3.5,3.5,
11/14/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,343,1.92,1.5,2.29,
11/14/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,782,1.62,0.99,1.99,
11/14/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,190,2.05,1.99,2.5,
11/14/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,69,3,3,3,
11/14/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,80,0.79,0.79,0.79,
11/14/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,85,1.99,1.99,1.99,
11/14/2008,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,286,1.98,1.89,2,
11/14/2008,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,24,2.99,2.99,2.99,
11/14/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,314,2.5,2.5,2.5,
11/14/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,950,2.56,1.69,2.99,
11/14/2008,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,43,2.99,2.99,2.99,
11/14/2008,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,90,2.99,2.99,2.99,
11/14/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,147,1.48,1.48,1.48,
11/14/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,197,1.99,1.99,1.99,
11/21/2008,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,61,1.33,,,
11/21/2008,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"4,447",2.3,,,
11/21/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,173",2.31,,,
11/21/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,434,3.04,,,
11/21/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,12,1.48,1.48,1.48,
11/21/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,705,2.7,2.49,2.99,
11/21/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,407,2.25,1.99,2.5,
11/21/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,391,2.99,2.99,3,
11/21/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,192",1.87,1.69,2.49,
11/21/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,172,2.18,1.99,2.5,
11/21/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,43,3.5,3.5,3.5,
11/21/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,527,2.07,1.5,2.99,
11/21/2008,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,519,2.34,1.5,2.5,
11/21/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,49,1.29,1.29,1.29,
11/21/2008,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,382,2.11,1.89,2.49,
11/21/2008,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,291",2.72,0.99,2.99,
11/21/2008,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,17,2.99,2.99,2.99,
11/21/2008,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,350,2.01,1.48,2.49,
11/21/2008,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,58,2.74,2.49,2.99,
11/28/2008,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,246,1.84,,,
11/28/2008,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"4,273",2.38,,,
11/28/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,418",2.5,,,
11/28/2008,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,390,3.33,,,
11/28/2008,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,628,2.97,2.5,2.99,
11/28/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,758,2.48,2,3,
11/28/2008,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,266,3.25,2.99,3.5,
11/28/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,197,1.98,1.98,1.98,
11/28/2008,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,381",1.93,1.79,2.89,
11/28/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,293,2.5,2.5,2.5,
11/28/2008,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,10,2.99,2.99,2.99,
11/28/2008,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,282,2.32,1.77,2.99,
