Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
05/24/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,436",2.02,0.99,2.99,22
05/24/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,64,1.99,1.99,1.99,
05/24/2013,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,8,2.5,2.5,2.5,
05/24/2013,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,237,3,3,3,
05/24/2013,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,16,2.5,2.5,2.5,
05/24/2013,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,613,0.95,0.5,1.29,
05/24/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,6,2.99,2.99,2.99,
05/24/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,202,1.99,1.99,1.99,
05/24/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,21,2.98,2.98,2.98,
05/24/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,589,1.92,0.99,2.49,
05/24/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,8,3.99,3.99,3.99,100
05/24/2013,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,13,2.5,2.5,2.5,
05/24/2013,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,378,3,2.99,3,
05/24/2013,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,118,2,2,2,
05/24/2013,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,86,0.94,0.88,1,
05/24/2013,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,1,1.39,1.39,1.39,
05/31/2013,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,556,1.36,,,
05/31/2013,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,48,2.26,,,
05/31/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,36,3.49,,,
05/31/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,8,3.99,,,
05/31/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,"1,325",1.33,,,
05/31/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,"1,149",2,,,
05/31/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,25,3.99,,,
05/31/2013,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"6,878",1.74,,,
05/31/2013,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,732,2.53,,,
05/31/2013,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,23,2,,,
05/31/2013,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,165",2.24,,,
05/31/2013,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,79,2.31,,,
05/31/2013,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,593,2.91,,,
05/31/2013,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,453,2.42,,,
05/31/2013,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"3,210",0.93,,,
05/31/2013,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,100,1.43,,,
05/31/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,93,1.84,1.79,1.99,
05/31/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,27,1.99,1.99,1.99,
05/31/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,380,2.48,0.99,2.99,5
05/31/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,331,1.03,0.89,2.49,
05/31/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,25,3.99,3.99,3.99,
05/31/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,926",2.13,1.28,2.99,
05/31/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,201,3.92,2.99,3.99,
05/31/2013,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,550,2.27,1.5,3,
05/31/2013,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,466,2.87,2.69,2.99,
05/31/2013,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,288,2.43,2.29,3.99,
05/31/2013,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,362,1.09,0.79,1.38,
05/31/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,160,1.3,0.99,1.69,
05/31/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,4,3.49,3.49,3.49,
05/31/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,707,1.78,1.69,1.99,
05/31/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,152,1.9,1.49,1.99,
05/31/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,490",1.19,0.89,2.69,
05/31/2013,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,325,2.51,2,2.99,
05/31/2013,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,7,3.99,3.99,3.99,
05/31/2013,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,31,3.99,3.99,3.99,
05/31/2013,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,846,0.83,0.69,1.39,
05/31/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,96,1.69,1.69,1.69,
05/31/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,588,1.14,0.99,1.98,
05/31/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,9,0.99,0.99,0.99,
05/31/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,934,1.66,0.99,2.49,
05/31/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,17,2.99,2.99,2.99,
05/31/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,290,1.9,1.5,2,
05/31/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,79,2.31,2,2.5,
05/31/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,120,2.99,2.97,2.99,
05/31/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,134,2.03,2,2.5,
05/31/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,353,1.03,0.58,1.38,
05/31/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,207,1.03,0.59,1.49,
05/31/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,32,3.49,3.49,3.49,
05/31/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,53,1.69,1.69,1.69,
05/31/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,207,1.9,1.69,1.99,
05/31/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,812,1.52,0.97,1.99,43
05/31/2013,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,23,2,2,2,
05/31/2013,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,480,0.96,0.33,1.29,
05/31/2013,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,30,1.29,1.29,1.29,
05/31/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,8,1.99,1.99,1.99,
05/31/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,8,3.99,3.99,3.99,
05/31/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,18,1.49,1.49,1.49,
05/31/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,119",1.76,0.99,1.99,
05/31/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,506,1.94,1.69,1.99,13
05/31/2013,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,870,0.91,0.33,1.29,
05/31/2013,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,70,1.49,1.49,1.49,
05/31/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,13,2.99,2.99,2.99,
05/31/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,29,1.49,1.49,1.49,
05/31/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,597,2.22,1.28,2.99,
05/31/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,8,3.99,3.99,3.99,
05/31/2013,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,299,0.94,0.78,1.19,
06/07/2013,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,713",1.69,,,
06/07/2013,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,8,1.99,,,
06/07/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,8,3.99,,,
06/07/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,503,2.09,,,
06/07/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,"1,819",1.56,,,
06/07/2013,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"4,430",1.96,,,
06/07/2013,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,623,3.02,,,
06/07/2013,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,47,2.52,,,
06/07/2013,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,503",2.15,,,
06/07/2013,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,47,1.87,,,
06/07/2013,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,380,3.01,,,
06/07/2013,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,62,2.83,,,
06/07/2013,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"3,990",1.14,,,
06/07/2013,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,31,1.49,,,
06/07/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,32,1.58,0.98,1.99,
06/07/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,431,1.8,0.99,2.99,4
06/07/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,174,1.88,1.88,1.99,
06/07/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,767",2.18,0.99,2.99,
06/07/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,441,3.41,2.99,3.99,
06/07/2013,NORTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,11,2.5,2.5,2.5,
06/07/2013,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,811,1.91,1.49,2.5,
06/07/2013,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,61,2.99,2.99,2.99,
06/07/2013,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,17,2.99,2.99,2.99,
06/07/2013,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,331,1.32,0.79,1.89,
06/07/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"1,165",1.94,0.99,1.99,
06/07/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,42,1.96,1.89,1.99,
06/07/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,196,2.79,2.79,2.79,
06/07/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,165,1.94,1.29,2.49,
06/07/2013,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,11,2,2,2,
06/07/2013,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,388,2.75,1.59,3,
06/07/2013,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,7,3.99,3.99,3.99,
06/07/2013,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"2,051",1.15,0.69,1.89,
06/07/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,136,1.5,0.69,1.79,
06/07/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,728,1.19,0.99,1.89,
06/07/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,79,1.58,0.99,1.99,
06/07/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,775,1.77,1,1.99,
06/07/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,25,2.75,2.5,2.99,
06/07/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,294,2.04,1.76,2.5,
06/07/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,7,2.5,2.5,2.5,
06/07/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,247,1.31,0.76,1.49,
06/07/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,301,0.96,0.68,1.99,4
06/07/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,52,0.99,0.99,0.99,
06/07/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,233,1.77,0.97,1.99,
06/07/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,648,1.52,0.69,1.99,
06/07/2013,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,10,2.11,1.99,2.29,
06/07/2013,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,9,1.79,1.79,1.79,
06/07/2013,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,267,0.91,0.5,1.19,
06/07/2013,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,30,1.49,1.49,1.49,
06/07/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,55,1,0.69,1.5,
06/07/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,8,1.99,1.99,1.99,
06/07/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,8,3.99,3.99,3.99,
06/07/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,2,1.29,1.29,1.29,
06/07/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,369,1.85,0.99,1.89,
06/07/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,723,1.96,0.99,2.99,
06/07/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,153,1.7,1.49,1.99,
06/07/2013,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,16,2.58,2.58,2.58,
06/07/2013,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,861,1.09,0.5,1.89,
06/07/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,24,1.17,0.88,1.29,
06/07/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,16,1.49,1.48,1.49,
06/07/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,352,2.16,1.28,2.49,
06/07/2013,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,29,3.98,3.98,3.99,
06/07/2013,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,38,1.89,1.89,1.89,
06/07/2013,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,312,2.99,2.99,3.09,
06/07/2013,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,22,2.99,2.99,2.99,
06/07/2013,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,233,1,0.88,1.28,
06/07/2013,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,1,1.49,1.49,1.49,
06/14/2013,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,070",1.3,,,
06/14/2013,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,1,2.99,,,
06/14/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,19,3.36,,,
06/14/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,331,2.88,,,
06/14/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,922,1.67,,,
06/14/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,"1,921",1.51,,,
06/14/2013,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,134,3.87,,,
06/14/2013,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"6,005",2.08,,,
06/14/2013,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,448,2.78,,,
06/14/2013,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,19,2.5,,,
06/14/2013,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,001",2.11,,,
06/14/2013,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,587,2.4,,,
06/14/2013,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,695,3.19,,,
06/14/2013,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,112,2.07,,,
06/14/2013,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"2,226",1.01,,,
06/14/2013,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,9,1.03,,,
06/14/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,64,1.09,0.99,1.49,
06/14/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,72,1.6,1.49,1.68,
06/14/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,421,1.79,0.99,2.99,
06/14/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,126,3.99,3.99,3.99,
06/14/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,785",2.33,0.88,2.99,
06/14/2013,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,61,3.99,3.99,3.99,
06/14/2013,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,815,2.34,1.5,2.99,
06/14/2013,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,576,3.34,2.98,3.49,
06/14/2013,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,243,1.1,0.88,1.49,
06/14/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,295,1.67,0.99,1.99,
06/14/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,731,1.69,1.49,1.99,
06/14/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,643,1.54,0.99,2.79,
06/14/2013,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,406",1.9,1.28,1.99,
06/14/2013,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,7,2.5,2.5,2.5,
06/14/2013,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,841",1.97,1.29,2.99,
06/14/2013,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,60,2,2,2,
06/14/2013,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,255,1.02,0.88,1.39,
06/14/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,142,1.34,0.69,1.78,
06/14/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,7,3.99,3.99,3.99,
06/14/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,22,1.63,0.99,1.99,
06/14/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,524,1.06,0.99,2.49,
06/14/2013,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,715,1.47,0.89,1.99,
06/14/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,190,2.42,0.99,3,
06/14/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,147,2.15,1.99,2.5,
06/14/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,96,2,2,2,
06/14/2013,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,412,1.27,0.69,1.49,
06/14/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,469,1.24,0.5,1.99,3
06/14/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,12,2.99,2.99,2.99,100
06/14/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,97,1.52,1.28,1.99,
06/14/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,96,1.46,0.99,1.88,
06/14/2013,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,697,1.98,0.97,2.99,
06/14/2013,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,12,2.5,2.5,2.5,100
06/14/2013,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,41,1.71,1.5,2.28,
06/14/2013,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,321,2.48,2.29,2.99,
06/14/2013,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,58,2.88,2.49,3.99,
06/14/2013,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,484,0.94,0.5,1.29,
06/14/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,85,0.5,0.5,0.5,
06/14/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,Y,,per pound,331,2.88,2.49,2.99,
06/14/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,230,1.97,1.49,1.99,
06/14/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,8,1.99,1.99,1.99,
06/14/2013,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,794,2.53,1.49,2.99,37
