Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
01/08/2021,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,189,1.32,0.89,2.99,
01/08/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"1,428",2.18,0.77,3.49,
01/08/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,"1,135",2.99,2.99,2.99,
01/08/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,543,1.69,1.49,1.79,
01/08/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,43,3.99,3.99,3.99,
01/08/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,257,1.33,1.27,1.69,
01/08/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,657,2.46,1.99,2.5,
01/08/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,12,2.49,2.49,2.49,
01/08/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,109,3.07,2,3.49,
01/08/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,303,1.05,0.89,1.79,
01/08/2021,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,192,2.97,2.97,2.97,
01/08/2021,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,15,1.99,1.99,1.99,
01/08/2021,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,83,1.66,1.49,1.99,
01/08/2021,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,43,2.49,2.49,2.49,
01/08/2021,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,363,2.06,1.39,2.99,
01/08/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,36,2.33,2,2.5,
01/08/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,303,2.05,1.99,2.5,
01/08/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,146,2.39,1.49,2.99,
01/08/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,15,3.03,2.5,3.49,
01/08/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,601,2.56,2.5,2.99,
01/08/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,444,1.44,0.89,2.5,
01/08/2021,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,108,1.39,1.39,1.39,
01/08/2021,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,18,1.68,1.68,1.68,
01/08/2021,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,149,1.95,1.49,2.97,
01/08/2021,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,60,2.49,2.49,2.49,
01/08/2021,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,462,1.85,0.99,2.29,
01/08/2021,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,99,1.48,1.48,1.48,
01/08/2021,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,338,2.95,2.69,2.99,
01/08/2021,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,680,0.87,0.5,1.19,
01/08/2021,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,6,1.98,1.98,1.98,
01/08/2021,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,96,0.49,0.49,0.49,
01/08/2021,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,247,2.14,0.98,3.49,
01/08/2021,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,146,1.48,1.48,1.48,
01/08/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,8,2,2,2,
01/08/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,56,2,2,2,
01/08/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,117,0.68,0.5,0.99,
01/08/2021,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,13,1.56,1.48,1.69,
01/08/2021,NORTHWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,11,2.99,2.99,2.99,
01/08/2021,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,14,1.46,1.28,1.69,
01/08/2021,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,308,2.43,1.29,2.99,
01/08/2021,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,40,2.49,2.49,2.49,
01/08/2021,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,21,3.98,3.98,3.98,
01/08/2021,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,206,2.99,2.99,2.99,
01/08/2021,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,206,1.79,1.79,1.79,
01/08/2021,HAWAII,VEGETABLES,TOMATOES,,,,per pound,26,2.37,2.18,2.39,88
01/08/2021,ALASKA,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,1,2.49,2.49,2.49,
01/08/2021,ALASKA,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,11,1.89,1.89,1.89,
01/08/2021,ALASKA,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,1,3.79,3.79,3.79,
01/08/2021,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,1,2.49,2.49,2.49,
01/08/2021,ALASKA,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,33,1.99,1.99,1.99,
01/08/2021,HAWAII,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,3,1.89,1.89,1.89,
01/15/2021,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,246",1.99,,,
01/15/2021,NATIONAL,VEGETABLES,TOMATOES,,Y,,per pound,24,2.49,,,
01/15/2021,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,10,4.29,,,
01/15/2021,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,151,2.05,,,
01/15/2021,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,350,2.39,,,
01/15/2021,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,12,3.99,,,
01/15/2021,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"2,245",1.89,,,
01/15/2021,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,101,3.08,,,
01/15/2021,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,582,1.89,,,
01/15/2021,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,136",2.48,,,
01/15/2021,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,126,3.43,,,
01/15/2021,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,619",2.43,,,
01/15/2021,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,756,2.6,,,
01/15/2021,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"2,147",1.13,,,
01/15/2021,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,12,2.99,,,
01/15/2021,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,8,2.99,2.99,2.99,
01/15/2021,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,63,2.69,2.69,2.69,
01/15/2021,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,477,1.9,1.29,2.99,
01/15/2021,NORTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,282,1.16,1,3,
01/15/2021,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,659,2.62,1,2.99,
01/15/2021,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,37,3.5,3.5,3.5,
01/15/2021,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,439,2.74,2.19,2.99,
01/15/2021,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,42,1.86,1.29,2.99,
01/15/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"1,135",1.99,1.99,1.99,
01/15/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,2,1.49,1.49,1.49,
01/15/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,106,2.01,1.68,2.5,
01/15/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,10,1.49,1.49,1.49,
01/15/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,497,1.9,0.89,2.99,
01/15/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,270,2.67,1,3,
01/15/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,168,2.24,1.99,2.5,
01/15/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,16,1.99,1.99,1.99,
01/15/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,035",2.29,2.19,3.49,
01/15/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,463,2.5,2.5,2.5,
01/15/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,704,0.97,0.68,0.99,
01/15/2021,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,37,2.09,1.88,2.49,
01/15/2021,MIDWEST U.S.,VEGETABLES,TOMATOES,,Y,,per pound,24,2.49,2.49,2.49,
01/15/2021,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,183,1.7,1.39,2.99,
01/15/2021,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,10,3.99,3.99,3.99,
01/15/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,30,1.85,1.29,2,
01/15/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,134,2.18,1.29,2.5,
01/15/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,45,4.31,2,10,
01/15/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,157,2.5,2.5,2.5,
01/15/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,390,1.44,0.57,1.99,
01/15/2021,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,65,1.77,1.49,1.79,
01/15/2021,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,6,1.69,1.69,1.69,
01/15/2021,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,38,1.49,1.49,1.49,
01/15/2021,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,325,1.95,1.19,1.99,
01/15/2021,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,28,2.76,2,3.33,
01/15/2021,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,6,2.98,2.98,2.98,
01/15/2021,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,496,0.91,0.5,1.67,
01/15/2021,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,1,1.19,1.19,1.19,
01/15/2021,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,8,4.99,4.99,4.99,
01/15/2021,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,12,3.99,3.99,3.99,
01/15/2021,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,718,1.93,0.99,1.99,
01/15/2021,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,91,2.98,2.49,3.99,
01/15/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,11,2,2,2,
01/15/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,122,2.43,1.99,2.99,
01/15/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,113,2.99,2.99,2.99,
01/15/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,404,1.1,0.5,2.49,
01/15/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,12,2.99,2.99,2.99,
01/15/2021,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,28,2.11,1.29,2.29,
01/15/2021,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,206,2.49,2.49,2.49,
01/15/2021,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,42,1.35,0.88,1.68,
01/15/2021,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,164,2.45,2,2.5,
01/15/2021,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,17,2.5,2.5,2.5,
01/15/2021,NORTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,84,1.78,1.29,2.49,
01/15/2021,ALASKA,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,11,2.39,2.39,2.39,
01/15/2021,ALASKA,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,33,2.49,2.49,2.49,
01/15/2021,HAWAII,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,3,2.29,2.29,2.29,
01/15/2021,HAWAII,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,23,3.5,3.5,3.5,
01/15/2021,ALASKA,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,27,1.98,1.79,1.99,
01/22/2021,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"1,409",1.9,,,
01/22/2021,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,8,4.99,,,
01/22/2021,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,68,1.73,,,
01/22/2021,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,50,1.27,,,
01/22/2021,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,821",1.94,,,
01/22/2021,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,514,3.8,,,
01/22/2021,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,152,2.67,,,
01/22/2021,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,91,2.39,,,
01/22/2021,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,980,1.97,,,
01/22/2021,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,490,3.18,,,
01/22/2021,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,863",2.78,,,
01/22/2021,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,990,2.5,,,
01/22/2021,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"2,059",0.88,,,
01/22/2021,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,4,1.99,,,
01/22/2021,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,9,1.29,1.29,1.29,
01/22/2021,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,27,2.29,1.99,2.99,
01/22/2021,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,21,0.97,0.97,0.97,
01/22/2021,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,330,2.09,0.99,2.99,
01/22/2021,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,588,2.06,1.99,2.5,
01/22/2021,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,117,2.57,2.5,3,
01/22/2021,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,905,2.83,2.5,3.49,
01/22/2021,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,140,1.34,0.69,2.99,
01/22/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,"1,317",1.9,0.99,1.99,
01/22/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,7,2.06,0.99,2.49,
01/22/2021,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,610,1.81,1.29,2.49,
01/22/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,25,2.5,2.5,2.5,
01/22/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,341,1.72,1,2.49,
01/22/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,78,3.49,3.49,3.49,
01/22/2021,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,360,0.86,0.78,1.49,
01/22/2021,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,72,1.92,0.99,2.39,
01/22/2021,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,22,1.31,0.99,1.99,
01/22/2021,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,344,1.94,1.49,2.59,
01/22/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,39,1.7,0.99,2,
01/22/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,7,1.99,1.99,1.99,
01/22/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,23,2.13,2,2.5,
01/22/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,251,3.7,2.5,3.99,
01/22/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,195,2.83,1.99,3.49,
01/22/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,30,2.49,2.49,2.5,
01/22/2021,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,295,1.04,0.48,1.29,
01/22/2021,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,41,1.37,1.37,1.37,
01/22/2021,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,274,1.65,1.29,1.99,
01/22/2021,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,11,2.5,2.5,2.5,
01/22/2021,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,17,1.94,1.89,2,
01/22/2021,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,110,2.5,2.5,2.5,
01/22/2021,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,401,2.5,2.5,2.5,
01/22/2021,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,517,0.83,0.5,0.98,
01/22/2021,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,8,4.99,4.99,4.99,
01/22/2021,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,231,2.33,0.99,2.49,
01/22/2021,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,450,3.99,3.99,3.99,
01/22/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,113,3,3,3,
01/22/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,59,2.39,1.99,2.5,
01/22/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,15,2.99,2.99,2.99,
01/22/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,217,2.1,1.99,2.5,
01/22/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,542,2.5,2.5,2.5,
01/22/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,711,0.72,0.44,1.99,
01/22/2021,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,4,1.99,1.99,1.99,
01/22/2021,NORTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,8,1.48,1.48,1.48,
01/22/2021,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,9,1.79,1.79,1.79,
01/22/2021,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,64,2.49,2.49,2.49,
01/22/2021,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,17,3,3,3,
01/22/2021,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,90,2.77,2.49,3,
01/22/2021,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,352,2.99,2.99,2.99,
01/22/2021,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,17,2.5,2.5,2.5,
01/22/2021,HAWAII,VEGETABLES,TOMATOES,,,,per pound,3,2.28,2.28,2.28,
01/22/2021,HAWAII,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,23,2.69,2.69,2.69,
01/22/2021,ALASKA,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,3,1.98,1.98,1.98,
01/22/2021,HAWAII,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,3,2.5,2.5,2.5,
01/22/2021,ALASKA,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,33,1.99,1.99,1.99,
01/22/2021,HAWAII,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,3,1.98,1.98,1.98,
01/29/2021,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,"2,039",2.08,,,
01/29/2021,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,6,3.99,,,
01/29/2021,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,311,1.82,,,
01/29/2021,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,90,2.51,,,
01/29/2021,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,951",2.52,,,
01/29/2021,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,45,2.79,,,
01/29/2021,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,124,2.38,,,
01/29/2021,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,6,1.99,,,
01/29/2021,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,481",2.54,,,
01/29/2021,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,099",2.37,,,
01/29/2021,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,029",2.9,,,
01/29/2021,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,219,2.91,,,
01/29/2021,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"2,856",1.01,,,
01/29/2021,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,222,2.68,,,
01/29/2021,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,17,1.57,1.29,2.49,
01/29/2021,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,6,3.99,3.99,3.99,
01/29/2021,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,8,1.99,1.99,1.99,
