Date,Region,Class,Commodity,Variety,Organic,Environment,Unit,Number of Stores,Weighted Avg Price,Low Price,High Price,% Marked Local
11/28/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,706,3.46,2.99,3.99,
11/28/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,41,0.99,0.98,0.99,
11/28/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,62,1.99,1.99,1.99,
11/28/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,52,1.84,0.99,1.98,
11/28/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,35,1.95,1.89,1.99,
11/28/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,125,2.25,1.79,2.99,
11/28/2014,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,128,2.06,1.68,2.5,
11/28/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,5,1.79,1.79,1.79,
11/28/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,35,1.99,1.99,1.99,
11/28/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,139,1.97,1.49,2.49,
11/28/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,94,1.89,1.5,2.5,
11/28/2014,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,65,0.55,0.5,0.59,
11/28/2014,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,148,1.97,1.88,2.29,
11/28/2014,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,38,2.99,2.99,2.99,
11/28/2014,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,67,0.85,0.5,1.38,
11/28/2014,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,6,1.99,1.99,1.99,
11/28/2014,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,62,1.4,0.99,2.5,
12/05/2014,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,552,1.35,,,
12/05/2014,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,Greenhouse,per pound,8,1.99,,,
12/05/2014,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,468,2.04,,,
12/05/2014,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,362,2.16,,,
12/05/2014,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"4,415",2.21,,,
12/05/2014,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,536,2.94,,,
12/05/2014,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,57,2.8,,,
12/05/2014,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,130",2.44,,,
12/05/2014,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,604",2.14,,,
12/05/2014,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,302,3.68,,,
12/05/2014,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,294,2.56,,,
12/05/2014,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,156,1.26,,,
12/05/2014,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,62,1.99,,,
12/05/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,83,1.47,1.29,1.99,
12/05/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,427,2.05,1.49,2.49,
12/05/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,813,2.49,1.49,2.99,
12/05/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,86,3.07,2.99,3.49,
12/05/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,052",2.28,1.5,3,
12/05/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,168,2.99,2.99,2.99,
12/05/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,264,3.71,2.99,3.99,
12/05/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,168,2.99,2.99,2.99,
12/05/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,152,1.26,0.99,1.38,
12/05/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,62,1.99,1.99,1.99,
12/05/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,219,1.96,1.49,2.29,
12/05/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,Greenhouse,per pound,8,1.99,1.99,1.99,
12/05/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,105,2.77,2.29,2.79,
12/05/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,25,1.85,1.69,1.97,
12/05/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,452",1.65,0.99,2.99,
12/05/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,420,2.88,1.99,3.49,29
12/05/2014,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,46,2.99,2.99,2.99,
12/05/2014,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,513,2.78,1.99,3,
12/05/2014,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,326,1.99,1.99,1.99,
12/05/2014,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,37,3.49,3.49,3.49,
12/05/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,16,1.05,0.79,1.39,
12/05/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,75,1.74,0.79,2.5,
12/05/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,16,2.18,2.18,2.18,
12/05/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,102,2.01,0.98,2.99,
12/05/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,11,2,2,2,
12/05/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,545,2.43,1.67,2.99,
12/05/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,329,2.1,1.69,2.99,
12/05/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,4,1.38,1.38,1.38,
12/05/2014,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,234,0.76,0.69,1.59,
12/05/2014,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,180,1.99,1.99,1.99,
12/05/2014,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,662,2.4,1.29,2.99,6
12/05/2014,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,497,1.99,1.48,2.5,
12/05/2014,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,5,2,2,2,
12/05/2014,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,921,2.44,0.99,2.99,
12/05/2014,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,30,3.46,2.99,3.99,
12/05/2014,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,8,2.5,2.5,2.5,
12/05/2014,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,252,2.08,1.99,2.5,
12/05/2014,NORTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,2,1.99,1.99,1.99,
12/05/2014,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,465,2.79,2.49,2.99,
12/05/2014,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,12,2.5,2.5,2.5,
12/05/2014,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,32,2.32,1.99,2.5,
12/05/2014,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,1,2.49,2.49,2.49,
12/05/2014,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,121,1.99,1.99,1.99,
12/12/2014,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,166,1.62,,,
12/12/2014,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,12,2.53,,,
12/12/2014,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,492,2.08,,,
12/12/2014,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,678,1.77,,,
12/12/2014,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,48,3.99,,,
12/12/2014,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"4,948",2.34,,,
12/12/2014,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,233,3.47,,,
12/12/2014,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,6,1.5,,,
12/12/2014,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,238",2.42,,,
12/12/2014,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,535",2.08,,,
12/12/2014,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"2,025",3.5,,,
12/12/2014,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,545,2.76,,,
12/12/2014,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,218,1.32,,,
12/12/2014,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,62,1.99,,,
12/12/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,62,1.29,1.29,1.29,
12/12/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,5,3.99,3.99,3.99,
12/12/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,308,1.99,0.97,2.49,
12/12/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,14,1.99,1.99,1.99,
12/12/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,039",2.23,0.99,2.99,
12/12/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,14,3.49,3.49,3.49,
12/12/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,6,1.5,1.5,1.5,
12/12/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,054",2.33,1.5,3,
12/12/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,240,2.69,2,2.99,
12/12/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,427,3.63,3,3.99,
12/12/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,73,1.37,1.29,1.79,
12/12/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,62,1.99,1.99,1.99,
12/12/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,31,1.71,1.59,1.99,
12/12/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,217,1.98,1.79,1.99,
12/12/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,370,1.59,0.95,1.98,
12/12/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,403",2.33,0.99,2.99,0
12/12/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,208,3.49,3.49,3.49,
12/12/2014,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"1,959",2.5,1.69,2.99,
12/12/2014,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,429,1.56,0.99,2.5,
12/12/2014,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,44,3.99,3.99,3.99,
12/12/2014,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,119,1.23,0.95,1.98,
12/12/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,8,1.59,1.59,1.59,
12/12/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,7,1.49,1.49,1.49,
12/12/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,124,2.2,1.48,2.49,
12/12/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,19,3.99,3.99,3.99,
12/12/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,559,1.85,1.29,2.99,
12/12/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,215,2.14,1.99,2.99,
12/12/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,409,2.42,1.69,2.99,
12/12/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,16,2.74,1.99,3.49,
12/12/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,16,1.49,1.49,1.49,
12/12/2014,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,65,1.9,1.58,1.99,
12/12/2014,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,137,2.12,1.79,2.29,
12/12/2014,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,29,3.99,3.99,3.99,
12/12/2014,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,468,2.33,1.29,3,
12/12/2014,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,11,2.99,2.99,2.99,
12/12/2014,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,2,2.5,2.5,2.5,
12/12/2014,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,180,2.14,1.89,2.39,
12/12/2014,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,63,2.5,2.5,2.5,
12/12/2014,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,335,2.66,2.5,2.99,
12/12/2014,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,107",2.59,1.99,2.99,
12/12/2014,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,8,2.5,2.5,2.5,
12/12/2014,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,89,1.9,1.9,1.9,
12/12/2014,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,192",3.43,2.99,3.99,
12/12/2014,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,26,2.5,2.5,2.5,
12/12/2014,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,10,1.79,1.79,1.79,
12/12/2014,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,372,2.75,1.77,2.99,
12/12/2014,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,188,1.82,1.5,2.5,
12/12/2014,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,283,3.8,3.49,3.99,
12/12/2014,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,184,2.98,2.5,2.99,
12/19/2014,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,71,0.91,,,
12/19/2014,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,499,2.01,,,
12/19/2014,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,538,2.21,,,
12/19/2014,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,175,3.47,,,
12/19/2014,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"3,775",2.42,,,
12/19/2014,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,304,3.19,,,
12/19/2014,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,6,1.5,,,
12/19/2014,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"2,344",2.32,,,
12/19/2014,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,243",2.34,,,
12/19/2014,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,"1,541",3.57,,,
12/19/2014,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,130,2.99,,,
12/19/2014,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,166",1.62,,,
12/19/2014,NATIONAL,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,62,1.99,,,
12/19/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,529,2.22,1.9,2.79,
12/19/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,410,2.02,1.49,2.69,
12/19/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,169,3.49,3.49,3.49,
12/19/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,812,2.72,1.49,2.99,
12/19/2014,NORTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,14,3.49,3.49,3.49,
12/19/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,6,1.5,1.5,1.5,
12/19/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,925,2.04,1.29,4.99,
12/19/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,240,2.2,1.5,2.5,
12/19/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,284,3.93,2.99,3.99,
12/19/2014,NORTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,Y,,per pound,62,1.99,1.99,1.99,
12/19/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,,,,per pound,2,1.49,1.49,1.49,
12/19/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,9,1.69,1.69,1.69,
12/19/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,48,1.96,1.89,1.99,
12/19/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,264",1.94,1.49,2.99,
12/19/2014,SOUTHEAST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,217,3.49,3.49,3.49,
12/19/2014,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,650,2.42,1.78,3.99,
12/19/2014,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,9,1.99,1.99,1.99,
12/19/2014,SOUTHEAST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,"1,079",1.69,1.69,1.69,
12/19/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,5,0.98,0.98,0.98,
12/19/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,41,1.95,1.89,1.99,
12/19/2014,MIDWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,162,2.23,1.88,2.99,
12/19/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,641,2.35,1.69,2.69,
12/19/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,570,2.25,1.67,2.99,
12/19/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,204,2.61,2.5,3.99,
12/19/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,10 oz package,130,2.99,2.5,2.99,
12/19/2014,MIDWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,20,1.08,0.79,1.49,
12/19/2014,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,,,,per pound,55,0.92,0.5,1.99,
12/19/2014,SOUTH CENTRAL U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,190,2.66,1.98,2.99,
12/19/2014,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,328,2.58,2,3,
12/19/2014,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,108,3.49,3.49,3.49,
12/19/2014,SOUTH CENTRAL U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,8,0.5,0.5,0.5,
12/19/2014,SOUTHWEST U.S.,VEGETABLES,TOMATOES,,,,per pound,9,0.69,0.69,0.69,
12/19/2014,SOUTHWEST U.S.,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,6,2.99,2.99,2.99,
12/19/2014,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"1,009",2.65,1.98,2.99,
12/19/2014,SOUTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,64,1.99,1.99,1.99,
12/19/2014,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,8,2.5,2.5,2.5,
12/19/2014,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,17,2.5,2.5,2.5,
12/19/2014,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,770,3.61,2.5,3.99,
12/19/2014,SOUTHWEST U.S.,VEGETABLES,"TOMATOES, PLUM TYPE",ROMA,,,per pound,59,0.61,0.49,0.99,
12/19/2014,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,338,2.81,1.58,2.99,
12/19/2014,NORTHWEST U.S.,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,9,3.99,3.99,3.99,
12/19/2014,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,120,3.84,2.5,3.99,
12/19/2014,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,79,2.51,2,3,
12/19/2014,NORTHWEST U.S.,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,175,3.99,3.99,3.99,
01/09/2015,NATIONAL,VEGETABLES,TOMATOES,,,,per pound,615,1.37,,,
01/09/2015,NATIONAL,VEGETABLES,TOMATOES,VINE RIPE - HEIRLOOM VARIETIES,,,per pound,242,2.8,,,
01/09/2015,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,,per pound,970,1.7,,,
01/09/2015,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,,Greenhouse,per pound,252,2.37,,,
01/09/2015,NATIONAL,VEGETABLES,TOMATOES,VINE RIPES,Y,,per pound,5,2.99,,,
01/09/2015,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",,Greenhouse,per pound,"5,147",2.21,,,
01/09/2015,NATIONAL,VEGETABLES,TOMATOES,"VINE RIPES, ON THE VINE",Y,Greenhouse,per pound,102,3.74,,,
01/09/2015,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,,,1 pint package,25,2.64,,,
01/09/2015,NATIONAL,VEGETABLES,"TOMATOES, CHERRY",,Y,,1 pint package,29,3.17,,,
01/09/2015,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,1 pint package,"3,303",2.31,,,
01/09/2015,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,,,10 oz package,"1,763",2.07,,,
01/09/2015,NATIONAL,VEGETABLES,"TOMATOES, GRAPE TYPE",,Y,,1 pint package,837,3.06,,,
